track,outer_fold_id,metric,lambda,alpha_code_parameter,validation_year,inner_physical_train_n,inner_effective_train_n,inner_train_end_year,actual,prediction,smape_percent,absolute_log_error,simulated_training
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.1778279410,0.1778279410,2018,7,8,2017,142.0000000000,135.2861856202,4.8425163084,0.0484346295,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.1778279410,0.1778279410,2019,8,9,2018,165.0000000000,151.0685931664,8.8154325578,0.0882114808,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.3162277660,0.3162277660,2014,4,4,2013,79.0000000000,69.8085744268,12.3533547829,0.1236910075,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.3162277660,0.3162277660,2015,5,5,2014,94.0000000000,84.5328097064,10.6055467442,0.1061550427,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.3162277660,0.3162277660,2017,6,7,2015,130.0000000000,118.2310869922,9.4822233190,0.0948933767,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.3162277660,0.3162277660,2018,7,8,2017,142.0000000000,134.3042491547,5.5704904060,0.0557193153,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.3162277660,0.3162277660,2019,8,9,2018,165.0000000000,150.0660723590,9.4798703835,0.0948697944,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.5623413252,0.5623413252,2014,4,4,2013,79.0000000000,68.6957914363,13.9532866354,0.1397599151,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.5623413252,0.5623413252,2015,5,5,2014,94.0000000000,83.2324717202,12.1507398450,0.1216572255,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.5623413252,0.5623413252,2017,6,7,2015,130.0000000000,116.6333773695,10.8392649633,0.1084989622,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.5623413252,0.5623413252,2018,7,8,2017,142.0000000000,132.6365073278,6.8188259189,0.0682146985,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,0.5623413252,0.5623413252,2019,8,9,2018,165.0000000000,148.3549972834,10.6237352912,0.1063374420,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.0000000000,1.0000000000,2014,4,4,2013,79.0000000000,66.9875674000,16.4567884977,0.1649408115,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.0000000000,1.0000000000,2015,5,5,2014,94.0000000000,81.1836292000,14.6319274906,0.1465811663,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.0000000000,1.0000000000,2017,6,7,2015,130.0000000000,114.0350427418,13.0841514226,0.1310286568,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.0000000000,1.0000000000,2018,7,8,2017,142.0000000000,129.8961153539,8.9033156140,0.0890920393,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.0000000000,1.0000000000,2019,8,9,2018,165.0000000000,145.5202838425,12.5465015789,0.1256299892,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.7782794100,1.7782794100,2014,4,4,2013,79.0000000000,64.5890986555,20.0724170281,0.2014022074,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.7782794100,1.7782794100,2015,5,5,2014,94.0000000000,78.1937974691,18.3586200701,0.1841044541,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.7782794100,1.7782794100,2017,6,7,2015,130.0000000000,110.0545030735,16.6174736746,0.1665587249,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.7782794100,1.7782794100,2018,7,8,2017,142.0000000000,125.6289174957,12.2341656182,0.1224945952,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1.7782794100,1.7782794100,2019,8,9,2018,165.0000000000,141.0480555289,15.6524075474,0.1568448222,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,3.1622776602,3.1622776602,2014,4,4,2013,79.0000000000,61.6115908107,24.7325403106,0.2485978371,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,3.1622776602,3.1622776602,2015,5,5,2014,94.0000000000,74.2855088067,23.4298144066,0.2353788858,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,3.1622776602,3.1622776602,2017,6,7,2015,130.0000000000,104.4821209997,21.7653089213,0.2185184846,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,3.1622776602,3.1622776602,2018,7,8,2017,142.0000000000,119.5105935401,17.1996141001,0.1724220413,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,3.1622776602,3.1622776602,2019,8,9,2018,165.0000000000,134.5090899262,20.3605907796,0.2043136940,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,5.6234132519,5.6234132519,2014,4,4,2013,79.0000000000,58.4323581087,29.9312944554,0.3015780389,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,5.6234132519,5.6234132519,2015,5,5,2014,94.0000000000,69.8510357147,29.4767307145,0.2969298690,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,5.6234132519,5.6234132519,2017,6,7,2015,130.0000000000,97.5912600449,28.4797754964,0.2867465098,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,5.6234132519,5.6234132519,2018,7,8,2017,142.0000000000,111.7013497545,23.8852889627,0.2399982679,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,5.6234132519,5.6234132519,2019,8,9,2018,165.0000000000,125.9385193122,26.8520516157,0.2701516280,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,10.0000000000,10.0000000000,2014,4,4,2013,79.0000000000,55.5400441429,34.8743097367,0.3523435758,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,10.0000000000,10.0000000000,2015,5,5,2014,94.0000000000,65.5600000000,35.6480320882,0.3603290284,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,10.0000000000,10.0000000000,2017,6,7,2015,130.0000000000,90.2661252282,36.0780621447,0.3647721963,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,10.0000000000,10.0000000000,2018,7,8,2017,142.0000000000,103.0896417297,31.7519402254,0.3202281398,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,10.0000000000,10.0000000000,2019,8,9,2018,165.0000000000,116.1825359615,34.7229701671,0.3507829337,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,17.7827941004,17.7827941004,2014,4,4,2013,79.0000000000,53.2677686523,38.9092998391,0.3941164199,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,17.7827941004,17.7827941004,2015,5,5,2014,94.0000000000,62.0018912322,41.0227190389,0.4161298939,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,17.7827941004,17.7827941004,2017,6,7,2015,130.0000000000,83.6311064953,43.4102451327,0.4411189123,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,17.7827941004,17.7827941004,2018,7,8,2017,142.0000000000,94.9978397332,39.6646318124,0.4019729059,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,17.7827941004,17.7827941004,2019,8,9,2018,165.0000000000,106.7100510739,42.9059938679,0.4358301206,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,31.6227766017,31.6227766017,2014,4,4,2013,79.0000000000,51.6797293286,41.8125608489,0.4243822305,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,31.6227766017,31.6227766017,2015,5,5,2014,94.0000000000,59.4103435067,45.0942950817,0.4588264380,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,31.6227766017,31.6227766017,2017,6,7,2015,130.0000000000,78.4377566119,49.4749552349,0.5052290496,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,31.6227766017,31.6227766017,2018,7,8,2017,142.0000000000,88.4609246036,46.4626057441,0.4732661330,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,31.6227766017,31.6227766017,2019,8,9,2018,165.0000000000,98.8314716491,50.1596931839,0.5125293809,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,56.2341325190,56.2341325190,2014,4,4,2013,79.0000000000,50.6584790720,43.7171886187,0.4443412306,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,56.2341325190,56.2341325190,2015,5,5,2014,94.0000000000,57.6957047870,47.8646317164,0.4881120520,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,56.2341325190,56.2341325190,2017,6,7,2015,130.0000000000,74.8182757361,53.8835941916,0.5524722673,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,56.2341325190,56.2341325190,2018,7,8,2017,142.0000000000,83.7950080932,51.5556055896,0.5274536212,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,56.2341325190,56.2341325190,2019,8,9,2018,165.0000000000,93.0793387895,55.7353111240,0.5724932392,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,100.0000000000,100.0000000000,2014,4,4,2013,79.0000000000,50.0364271923,44.8920873553,0.4566965685,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,100.0000000000,100.0000000000,2015,5,5,2014,94.0000000000,56.6322118857,49.6146045344,0.5067168444,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,100.0000000000,100.0000000000,2017,6,7,2015,130.0000000000,72.4949719470,56.7964996860,0.5840172435,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,100.0000000000,100.0000000000,2018,7,8,2017,142.0000000000,80.7509137095,54.9933423577,0.5644577803,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,100.0000000000,100.0000000000,2019,8,9,2018,165.0000000000,89.2671709331,59.5694904608,0.6143116803,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,177.8279410039,177.8279410039,2014,4,4,2013,79.0000000000,49.6699823225,45.5895262408,0.4640470792,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,177.8279410039,177.8279410039,2015,5,5,2014,94.0000000000,55.9988008921,50.6686705253,0.5179645044,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,177.8279410039,177.8279410039,2017,6,7,2015,130.0000000000,71.0814910602,58.6016232813,0.6037074702,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,177.8279410039,177.8279410039,2018,7,8,2017,142.0000000000,78.8797449314,57.1535023170,0.5879025809,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,177.8279410039,177.8279410039,2019,8,9,2018,165.0000000000,86.9001337558,62.0085945011,0.6411859024,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,316.2277660168,316.2277660168,2014,4,4,2013,79.0000000000,49.4583495119,45.9941305494,0.4683169611,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,316.2277660168,316.2277660168,2015,5,5,2014,94.0000000000,55.6306195144,51.2854663172,0.5245610219,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,316.2277660168,316.2277660168,2017,6,7,2015,130.0000000000,70.2494111101,59.6761693917,0.6154825251,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,316.2277660168,316.2277660168,2018,7,8,2017,142.0000000000,77.7713704613,58.4504063508,0.6020536831,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,316.2277660168,316.2277660168,2019,8,9,2018,165.0000000000,85.4894035639,63.4841995748,0.6575530406,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,562.3413251903,562.3413251903,2014,4,4,2013,79.0000000000,49.3375221293,46.2257294336,0.4707629629,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,562.3413251903,562.3413251903,2015,5,5,2014,94.0000000000,55.4196304394,51.6402957859,0.5283609112,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,562.3413251903,562.3413251903,2017,6,7,2015,130.0000000000,69.7690586990,60.3005707624,0.6223438241,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,562.3413251903,562.3413251903,2018,7,8,2017,142.0000000000,77.1291817186,59.2078314469,0.6103453568,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,562.3413251903,562.3413251903,2019,8,9,2018,165.0000000000,84.6690706237,64.3499246227,0.6671951028,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2023,tourism_comprehensive_income,1000.0000000000,1000.0000000000,2014,4,4,2013,79.0000000000,49.2689905657,46.3572829304,0.4721529639,True
